cor	gene	rank
0.006	perm	5499
0.006	perm	5500
0.006	perm	5501
0.006	perm	5502
0.006	perm	5503
0.006	perm	5504
0.006	perm	5505
0.006	perm	5506
0.006	perm	5507
0.006	perm	5508
0.006	perm	5509
0.006	perm	5510
0.006	perm	5511
0.006	perm	5512
0.006	perm	5513
0.006	perm	5514
0.006	perm	5515
0.006	perm	5516
0.006	perm	5517
0.006	perm	5518
0.006	perm	5519
0.006	perm	5520
0.006	perm	5521
0.006	perm	5522
0.006	perm	5523
0.006	perm	5524
0.006	perm	5525
0.006	perm	5526
0.006	perm	5527
0.006	perm	5528
0.006	perm	5529
0.006	perm	5530
0.006	perm	5531
0.006	perm	5532
0.006	perm	5533
0.006	perm	5534
0.006	perm	5535
0.006	perm	5536
0.006	perm	5537
0.006	perm	5538
0.006	perm	5539
0.006	perm	5540
0.006	perm	5541
0.006	perm	5542
0.006	perm	5543
0.006	perm	5544
0.006	perm	5545
0.006	perm	5546
0.006	perm	5547
0.006	perm	5548
0.006	perm	5549
0.006	perm	5550
0.006	perm	5551
0.006	perm	5552
0.006	perm	5553
0.006	perm	5554
0.006	perm	5555
0.006	perm	5556
0.006	perm	5557
0.006	perm	5558
0.006	perm	5559
0.006	perm	5560
0.006	perm	5561
0.006	perm	5562
0.006	perm	5563
0.006	perm	5564
0.006	perm	5565
0.006	perm	5566
0.006	perm	5567
0.006	perm	5568
0.006	perm	5569
0.006	perm	5570
0.006	perm	5571
0.006	perm	5572
0.006	perm	5573
0.006	perm	5574
0.006	perm	5575
0.006	perm	5576
0.006	perm	5577
0.006	perm	5578
0.006	perm	5579
0.006	perm	5580
0.006	perm	5581
0.006	perm	5582
0.006	perm	5583
0.006	perm	5584
0.006	perm	5585
0.006	perm	5586
0.006	perm	5587
0.006	perm	5588
0.006	perm	5589
0.006	perm	5590
0.006	perm	5591
0.006	perm	5592
0.006	perm	5593
0.006	perm	5594
0.006	perm	5595
0.006	perm	5596
0.006	perm	5597
0.006	perm	5598
0.006	perm	5599
0.006	perm	5600
0.006	perm	5601
0.006	perm	5602
0.006	perm	5603
0.006	perm	5604
0.006	perm	5605
0.006	perm	5606
0.006	perm	5607
0.006	perm	5608
0.006	perm	5609
0.006	perm	5610
0.006	perm	5611
0.006	perm	5612
0.006	perm	5613
0.006	perm	5614
0.006	perm	5615
0.005	perm	5616
0.005	perm	5617
0.005	perm	5618
0.005	perm	5619
0.005	perm	5620
0.005	perm	5621
0.005	perm	5622
0.005	perm	5623
0.005	perm	5624
0.005	perm	5625
0.005	perm	5626
0.005	perm	5627
0.005	perm	5628
0.005	perm	5629
0.005	perm	5630
0.005	perm	5631
0.005	perm	5632
0.005	perm	5633
0.005	perm	5634
0.005	perm	5635
0.005	perm	5636
0.005	perm	5637
0.005	perm	5638
0.005	perm	5639
0.005	perm	5640
0.005	perm	5641
0.005	perm	5642
0.005	perm	5643
0.005	perm	5644
0.005	perm	5645
0.005	perm	5646
0.005	perm	5647
0.005	perm	5648
0.005	perm	5649
0.005	perm	5650
0.005	perm	5651
0.005	perm	5652
0.005	perm	5653
0.005	perm	5654
0.005	perm	5655
0.005	perm	5656
0.005	perm	5657
0.005	perm	5658
0.005	perm	5659
0.005	perm	5660
0.005	perm	5661
0.005	perm	5662
0.005	perm	5663
0.005	perm	5664
0.005	perm	5665
0.005	perm	5666
0.005	perm	5667
0.005	perm	5668
0.005	perm	5669
0.005	perm	5670
0.005	perm	5671
0.005	perm	5672
0.005	perm	5673
0.005	perm	5674
0.005	perm	5675
0.005	perm	5676
0.005	perm	5677
0.005	perm	5678
0.005	perm	5679
0.005	perm	5680
0.005	perm	5681
0.005	perm	5682
0.005	perm	5683
0.005	perm	5684
0.005	perm	5685
0.005	perm	5686
0.005	perm	5687
0.005	perm	5688
0.005	perm	5689
0.005	perm	5690
0.005	perm	5691
0.005	perm	5692
0.005	perm	5693
0.005	perm	5694
0.005	perm	5695
0.005	perm	5696
0.005	perm	5697
0.005	perm	5698
0.005	perm	5699
0.005	perm	5700
0.005	perm	5701
0.005	perm	5702
0.005	perm	5703
0.005	perm	5704
0.005	perm	5705
0.005	perm	5706
0.005	perm	5707
0.005	perm	5708
0.005	perm	5709
0.005	perm	5710
0.005	perm	5711
0.005	perm	5712
0.005	perm	5713
0.005	perm	5714
0.005	perm	5715
0.005	perm	5716
0.005	perm	5717
0.005	perm	5718
0.005	perm	5719
0.005	perm	5720
0.005	perm	5721
0.005	perm	5722
0.005	perm	5723
0.005	perm	5724
0.005	perm	5725
0.005	perm	5726
0.005	perm	5727
0.005	perm	5728
0.005	perm	5729
0.005	perm	5730
0.005	perm	5731
0.005	perm	5732
0.005	perm	5733
0.005	perm	5734
0.005	perm	5735
0.005	perm	5736
0.005	perm	5737
0.005	perm	5738
0.005	perm	5739
0.005	perm	5740
0.005	perm	5741
0.005	perm	5742
0.005	perm	5743
0.005	perm	5744
0.005	perm	5745
0.005	perm	5746
0.005	perm	5747
0.005	perm	5748
0.005	perm	5749
0.005	perm	5750
0.005	perm	5751
0.005	perm	5752
0.005	perm	5753
0.005	perm	5754
0.005	perm	5755
0.005	perm	5756
0.005	perm	5757
0.005	perm	5758
0.005	perm	5759
0.005	perm	5760
0.005	perm	5761
0.005	perm	5762
0.005	perm	5763
0.005	perm	5764
0.005	perm	5765
0.005	perm	5766
0.005	perm	5767
0.005	perm	5768
0.005	perm	5769
0.005	perm	5770
0.005	perm	5771
0.005	perm	5772
0.005	perm	5773
0.005	perm	5774
0.005	perm	5775
0.005	perm	5776
0.005	perm	5777
0.005	perm	5778
0.005	perm	5779
0.005	perm	5780
0.005	perm	5781
0.005	perm	5782
0.005	perm	5783
0.005	perm	5784
0.005	perm	5785
0.005	perm	5786
0.005	perm	5787
0.005	perm	5788
0.005	perm	5789
0.005	perm	5790
0.005	perm	5791
0.005	perm	5792
0.005	perm	5793
0.005	perm	5794
0.005	perm	5795
0.005	perm	5796
0.005	perm	5797
0.005	perm	5798
0.005	perm	5799
0.005	perm	5800
0.005	perm	5801
0.005	perm	5802
0.005	perm	5803
0.005	perm	5804
0.005	perm	5805
0.005	perm	5806
0.005	perm	5807
0.005	perm	5808
0.005	perm	5809
0.005	perm	5810
0.005	perm	5811
0.005	perm	5812
0.005	perm	5813
0.005	perm	5814
0.005	perm	5815
0.005	perm	5816
0.005	perm	5817
0.005	perm	5818
0.005	perm	5819
0.005	perm	5820
0.005	perm	5821
0.005	perm	5822
0.005	perm	5823
0.005	perm	5824
0.005	perm	5825
0.005	perm	5826
0.005	perm	5827
0.005	perm	5828
0.005	perm	5829
0.005	perm	5830
0.005	perm	5831
0.005	perm	5832
0.005	perm	5833
0.005	perm	5834
0.005	perm	5835
0.005	perm	5836
0.005	perm	5837
0.005	perm	5838
0.005	perm	5839
0.005	perm	5840
0.005	perm	5841
0.005	perm	5842
0.005	perm	5843
0.005	perm	5844
0.005	perm	5845
0.005	perm	5846
0.005	perm	5847
0.005	perm	5848
0.005	perm	5849
0.005	perm	5850
0.005	perm	5851
0.005	perm	5852
0.005	perm	5853
0.005	perm	5854
0.005	perm	5855
0.005	perm	5856
0.005	perm	5857
0.005	perm	5858
0.004	perm	5859
0.004	perm	5860
0.004	perm	5861
0.004	perm	5862
0.004	perm	5863
0.004	perm	5864
0.004	perm	5865
0.004	perm	5866
0.004	perm	5867
0.004	perm	5868
0.004	perm	5869
0.004	perm	5870
0.004	perm	5871
0.004	perm	5872
0.004	perm	5873
0.004	perm	5874
0.004	perm	5875
0.004	perm	5876
0.004	perm	5877
0.004	perm	5878
0.004	perm	5879
0.004	perm	5880
0.004	perm	5881
0.004	perm	5882
0.004	perm	5883
0.004	perm	5884
0.004	perm	5885
0.004	perm	5886
0.004	perm	5887
0.004	perm	5888
0.004	perm	5889
0.004	perm	5890
0.004	perm	5891
0.004	perm	5892
0.004	perm	5893
0.004	perm	5894
0.004	perm	5895
0.004	perm	5896
0.004	perm	5897
0.004	perm	5898
0.004	perm	5899
0.004	perm	5900
0.004	perm	5901
0.004	perm	5902
0.004	perm	5903
0.004	perm	5904
0.004	perm	5905
0.004	perm	5906
0.004	perm	5907
0.004	perm	5908
0.004	perm	5909
0.004	perm	5910
0.004	perm	5911
0.004	perm	5912
0.004	perm	5913
0.004	perm	5914
0.004	perm	5915
0.004	perm	5916
0.004	perm	5917
0.004	perm	5918
0.004	perm	5919
0.004	perm	5920
0.004	perm	5921
0.004	perm	5922
0.004	perm	5923
0.004	perm	5924
0.004	perm	5925
0.004	perm	5926
0.004	perm	5927
0.004	perm	5928
0.004	perm	5929
0.004	perm	5930
0.004	perm	5931
0.004	perm	5932
0.004	perm	5933
0.004	perm	5934
0.004	perm	5935
0.004	perm	5936
0.004	perm	5937
0.004	perm	5938
0.004	perm	5939
0.004	perm	5940
0.004	perm	5941
0.004	perm	5942
0.004	perm	5943
0.004	perm	5944
0.004	perm	5945
0.004	perm	5946
0.004	perm	5947
0.004	perm	5948
0.004	perm	5949
0.004	perm	5950
0.004	perm	5951
0.004	perm	5952
0.004	perm	5953
0.004	perm	5954
0.004	perm	5955
0.004	perm	5956
0.004	perm	5957
0.004	perm	5958
0.004	perm	5959
0.004	perm	5960
0.004	perm	5961
0.004	perm	5962
0.004	perm	5963
0.004	perm	5964
0.004	perm	5965
0.004	perm	5966
0.004	perm	5967
0.004	perm	5968
0.004	perm	5969
0.004	perm	5970
0.004	perm	5971
0.004	perm	5972
0.004	perm	5973
0.004	perm	5974
0.004	perm	5975
0.004	perm	5976
0.004	perm	5977
0.004	perm	5978
0.004	perm	5979
0.004	perm	5980
0.004	perm	5981
0.004	perm	5982
0.004	perm	5983
0.004	perm	5984
0.004	perm	5985
0.004	perm	5986
0.004	perm	5987
0.004	perm	5988
0.004	perm	5989
0.004	perm	5990
0.004	perm	5991
0.004	perm	5992
0.004	perm	5993
0.004	perm	5994
0.004	perm	5995
0.004	perm	5996
0.004	perm	5997
0.004	perm	5998
0.004	perm	5999
0.004	perm	6000
0.004	perm	6001
0.004	perm	6002
0.004	perm	6003
0.004	perm	6004
0.004	perm	6005
0.004	perm	6006
0.004	perm	6007
0.004	perm	6008
0.004	perm	6009
0.004	perm	6010
0.004	perm	6011
0.004	perm	6012
0.004	perm	6013
0.004	perm	6014
0.004	perm	6015
0.004	perm	6016
0.004	perm	6017
0.004	perm	6018
0.004	perm	6019
0.004	perm	6020
0.004	perm	6021
0.004	perm	6022
0.004	perm	6023
0.004	perm	6024
0.004	perm	6025
0.004	perm	6026
0.004	perm	6027
0.004	perm	6028
0.004	perm	6029
0.004	perm	6030
0.004	perm	6031
0.004	perm	6032
0.004	perm	6033
0.004	perm	6034
0.004	perm	6035
0.004	perm	6036
0.004	perm	6037
0.004	perm	6038
0.004	perm	6039
0.004	perm	6040
0.004	perm	6041
0.004	perm	6042
0.004	perm	6043
0.004	perm	6044
0.004	perm	6045
0.004	perm	6046
0.004	perm	6047
0.004	perm	6048
0.004	perm	6049
0.004	perm	6050
0.004	perm	6051
0.004	perm	6052
0.004	perm	6053
0.004	perm	6054
0.004	perm	6055
0.004	perm	6056
0.004	perm	6057
0.004	perm	6058
0.004	perm	6059
0.004	perm	6060
0.004	perm	6061
0.004	perm	6062
0.004	perm	6063
0.004	perm	6064
0.004	perm	6065
0.004	perm	6066
0.004	perm	6067
0.004	perm	6068
0.004	perm	6069
0.004	perm	6070
0.004	perm	6071
0.004	perm	6072
0.004	perm	6073
0.004	perm	6074
0.004	perm	6075
0.004	perm	6076
0.004	perm	6077
0.004	perm	6078
0.004	perm	6079
0.004	perm	6080
0.004	perm	6081
0.004	perm	6082
0.004	perm	6083
0.004	perm	6084
0.004	perm	6085
0.004	perm	6086
0.004	perm	6087
0.004	perm	6088
0.004	perm	6089
0.004	perm	6090
0.004	perm	6091
0.004	perm	6092
0.004	perm	6093
0.004	perm	6094
0.004	perm	6095
0.004	perm	6096
0.004	perm	6097
0.004	perm	6098
0.004	perm	6099
0.004	perm	6100
0.004	perm	6101
0.004	perm	6102
0.004	perm	6103
0.004	perm	6104
0.004	perm	6105
0.004	perm	6106
0.004	perm	6107
0.004	perm	6108
0.003	perm	6109
0.003	perm	6110
0.003	perm	6111
0.003	perm	6112
0.003	perm	6113
0.003	perm	6114
0.003	perm	6115
0.003	perm	6116
0.003	perm	6117
0.003	perm	6118
0.003	perm	6119
0.003	perm	6120
0.003	perm	6121
0.003	perm	6122
0.003	perm	6123
0.003	perm	6124
0.003	perm	6125
0.003	perm	6126
0.003	perm	6127
0.003	perm	6128
0.003	perm	6129
0.003	perm	6130
0.003	perm	6131
0.003	perm	6132
0.003	perm	6133
0.003	perm	6134
0.003	perm	6135
0.003	perm	6136
0.003	perm	6137
0.003	perm	6138
0.003	perm	6139
0.003	perm	6140
0.003	perm	6141
0.003	perm	6142
0.003	perm	6143
0.003	perm	6144
0.003	perm	6145
0.003	perm	6146
0.003	perm	6147
0.003	perm	6148
0.003	perm	6149
0.003	perm	6150
0.003	perm	6151
0.003	perm	6152
0.003	perm	6153
0.003	perm	6154
0.003	perm	6155
0.003	perm	6156
0.003	perm	6157
0.003	perm	6158
0.003	perm	6159
0.003	perm	6160
0.003	perm	6161
0.003	perm	6162
0.003	perm	6163
0.003	perm	6164
0.003	perm	6165
0.003	perm	6166
0.003	perm	6167
0.003	perm	6168
0.003	perm	6169
0.003	perm	6170
0.003	perm	6171
0.003	perm	6172
0.003	perm	6173
0.003	perm	6174
0.003	perm	6175
0.003	perm	6176
0.003	perm	6177
0.003	perm	6178
0.003	perm	6179
0.003	perm	6180
0.003	perm	6181
0.003	perm	6182
0.003	perm	6183
0.003	perm	6184
0.003	perm	6185
0.003	perm	6186
0.003	perm	6187
0.003	perm	6188
0.003	perm	6189
0.003	perm	6190
0.003	perm	6191
0.003	perm	6192
0.003	perm	6193
0.003	perm	6194
0.003	perm	6195
0.003	perm	6196
0.003	perm	6197
0.003	perm	6198
0.003	perm	6199
0.003	perm	6200
0.003	perm	6201
0.003	perm	6202
0.003	perm	6203
0.003	perm	6204
0.003	perm	6205
0.003	perm	6206
0.003	perm	6207
0.003	perm	6208
0.003	perm	6209
0.003	perm	6210
0.003	perm	6211
0.003	perm	6212
0.003	perm	6213
0.003	perm	6214
0.003	perm	6215
0.003	perm	6216
0.003	perm	6217
0.003	perm	6218
0.003	perm	6219
0.003	perm	6220
0.003	perm	6221
0.003	perm	6222
0.003	perm	6223
0.003	perm	6224
0.003	perm	6225
0.003	perm	6226
0.003	perm	6227
0.003	perm	6228
0.003	perm	6229
0.003	perm	6230
0.003	perm	6231
0.003	perm	6232
0.003	perm	6233
0.003	perm	6234
0.003	perm	6235
0.003	perm	6236
0.003	perm	6237
0.003	perm	6238
0.003	perm	6239
0.003	perm	6240
0.003	perm	6241
0.003	perm	6242
0.003	perm	6243
0.003	perm	6244
0.003	perm	6245
0.003	perm	6246
0.003	perm	6247
0.003	perm	6248
0.003	perm	6249
0.003	perm	6250
0.003	perm	6251
0.003	perm	6252
0.003	perm	6253
0.003	perm	6254
0.003	perm	6255
0.003	perm	6256
0.003	perm	6257
0.003	perm	6258
0.003	perm	6259
0.003	perm	6260
0.003	perm	6261
0.003	perm	6262
0.003	perm	6263
0.003	perm	6264
0.003	perm	6265
0.003	perm	6266
0.003	perm	6267
0.003	perm	6268
0.003	perm	6269
0.003	perm	6270
0.003	perm	6271
0.003	perm	6272
0.003	perm	6273
0.003	perm	6274
0.003	perm	6275
0.003	perm	6276
0.003	perm	6277
0.003	perm	6278
0.003	perm	6279
0.003	perm	6280
0.003	perm	6281
0.003	perm	6282
0.003	perm	6283
0.003	perm	6284
0.003	perm	6285
0.003	perm	6286
0.003	perm	6287
0.003	perm	6288
0.003	perm	6289
0.003	perm	6290
0.003	perm	6291
0.003	perm	6292
0.003	perm	6293
0.003	perm	6294
0.003	perm	6295
0.003	perm	6296
0.003	perm	6297
0.003	perm	6298
0.003	perm	6299
0.003	perm	6300
0.003	perm	6301
0.003	perm	6302
0.003	perm	6303
0.003	perm	6304
0.003	perm	6305
0.003	perm	6306
0.003	perm	6307
0.003	perm	6308
0.003	perm	6309
0.003	perm	6310
0.003	perm	6311
0.003	perm	6312
0.003	perm	6313
0.003	perm	6314
0.003	perm	6315
0.003	perm	6316
0.003	perm	6317
0.003	perm	6318
0.003	perm	6319
0.003	perm	6320
0.003	perm	6321
0.003	perm	6322
0.003	perm	6323
0.003	perm	6324
0.003	perm	6325
0.003	perm	6326
0.003	perm	6327
0.003	perm	6328
0.003	perm	6329
0.003	perm	6330
0.003	perm	6331
0.003	perm	6332
0.003	perm	6333
0.003	perm	6334
0.003	perm	6335
0.003	perm	6336
0.003	perm	6337
0.003	perm	6338
0.003	perm	6339
0.003	perm	6340
0.003	perm	6341
0.003	perm	6342
0.003	perm	6343
0.003	perm	6344
0.003	perm	6345
0.003	perm	6346
0.003	perm	6347
0.003	perm	6348
0.003	perm	6349
0.003	perm	6350
0.003	perm	6351
0.003	perm	6352
0.003	perm	6353
0.003	perm	6354
0.003	perm	6355
0.003	perm	6356
0.003	perm	6357
0.003	perm	6358
0.003	perm	6359
0.003	perm	6360
0.003	perm	6361
0.003	perm	6362
0.003	perm	6363
0.002	perm	6364
0.002	perm	6365
0.002	perm	6366
0.002	perm	6367
0.002	perm	6368
0.002	perm	6369
0.002	perm	6370
0.002	perm	6371
0.002	perm	6372
0.002	perm	6373
0.002	perm	6374
0.002	perm	6375
0.002	perm	6376
0.002	perm	6377
0.002	perm	6378
0.002	perm	6379
0.002	perm	6380
0.002	perm	6381
0.002	perm	6382
0.002	perm	6383
0.002	perm	6384
0.002	perm	6385
0.002	perm	6386
0.002	perm	6387
0.002	perm	6388
0.002	perm	6389
0.002	perm	6390
0.002	perm	6391
0.002	perm	6392
0.002	perm	6393
0.002	perm	6394
0.002	perm	6395
0.002	perm	6396
0.002	perm	6397
0.002	perm	6398
0.002	perm	6399
0.002	perm	6400
0.002	perm	6401
0.002	perm	6402
0.002	perm	6403
0.002	perm	6404
0.002	perm	6405
0.002	perm	6406
0.002	perm	6407
0.002	perm	6408
0.002	perm	6409
0.002	perm	6410
0.002	perm	6411
0.002	perm	6412
0.002	perm	6413
0.002	perm	6414
0.002	perm	6415
0.002	perm	6416
0.002	perm	6417
0.002	perm	6418
0.002	perm	6419
0.002	perm	6420
0.002	perm	6421
0.002	perm	6422
0.002	perm	6423
0.002	perm	6424
0.002	perm	6425
0.002	perm	6426
0.002	perm	6427
0.002	perm	6428
0.002	perm	6429
0.002	perm	6430
0.002	perm	6431
0.002	perm	6432
0.002	perm	6433
0.002	perm	6434
0.002	perm	6435
0.002	perm	6436
0.002	perm	6437
0.002	perm	6438
0.002	perm	6439
0.002	perm	6440
0.002	perm	6441
0.002	perm	6442
0.002	perm	6443
0.002	perm	6444
0.002	perm	6445
0.002	perm	6446
0.002	perm	6447
0.002	perm	6448
0.002	perm	6449
0.002	perm	6450
0.002	perm	6451
0.002	perm	6452
0.002	perm	6453
0.002	perm	6454
0.002	perm	6455
0.002	perm	6456
0.002	perm	6457
0.002	perm	6458
0.002	perm	6459
0.002	perm	6460
0.002	perm	6461
0.002	perm	6462
0.002	perm	6463
0.002	perm	6464
0.002	perm	6465
0.002	perm	6466
0.002	perm	6467
0.002	perm	6468
0.002	perm	6469
0.002	perm	6470
0.002	perm	6471
0.002	perm	6472
0.002	perm	6473
0.002	perm	6474
0.002	perm	6475
0.002	perm	6476
0.002	perm	6477
0.002	perm	6478
0.002	perm	6479
0.002	perm	6480
0.002	perm	6481
0.002	perm	6482
0.002	perm	6483
0.002	perm	6484
0.002	perm	6485
0.002	perm	6486
0.002	perm	6487
0.002	perm	6488
0.002	perm	6489
0.002	perm	6490
0.002	perm	6491
0.002	perm	6492
0.002	perm	6493
0.002	perm	6494
0.002	perm	6495
0.002	perm	6496
0.002	perm	6497
0.002	perm	6498
0.002	perm	6499
0.002	perm	6500
0.002	perm	6501
0.002	perm	6502
0.002	perm	6503
0.002	perm	6504
0.002	perm	6505
0.002	perm	6506
0.002	perm	6507
0.002	perm	6508
0.002	perm	6509
0.002	perm	6510
0.002	perm	6511
0.002	perm	6512
0.002	perm	6513
0.002	perm	6514
0.002	perm	6515
0.002	perm	6516
0.002	perm	6517
0.002	perm	6518
0.002	perm	6519
0.002	perm	6520
0.002	perm	6521
0.002	perm	6522
0.002	perm	6523
0.002	perm	6524
0.002	perm	6525
0.002	perm	6526
0.002	perm	6527
0.002	perm	6528
0.002	perm	6529
0.002	perm	6530
0.002	perm	6531
0.002	perm	6532
0.002	perm	6533
0.002	perm	6534
0.002	perm	6535
0.002	perm	6536
0.002	perm	6537
0.002	perm	6538
0.002	perm	6539
0.002	perm	6540
0.002	perm	6541
0.002	perm	6542
0.002	perm	6543
0.002	perm	6544
0.002	perm	6545
0.002	perm	6546
0.002	perm	6547
0.002	perm	6548
0.002	perm	6549
0.002	perm	6550
0.002	perm	6551
0.002	perm	6552
0.002	perm	6553
0.002	perm	6554
0.002	perm	6555
0.002	perm	6556
0.002	perm	6557
0.002	perm	6558
0.002	perm	6559
0.002	perm	6560
0.002	perm	6561
0.002	perm	6562
0.002	perm	6563
0.002	perm	6564
0.002	perm	6565
0.002	perm	6566
0.002	perm	6567
0.002	perm	6568
0.002	perm	6569
0.002	perm	6570
0.002	perm	6571
0.002	perm	6572
0.002	perm	6573
0.002	perm	6574
0.002	perm	6575
0.002	perm	6576
0.002	perm	6577
0.002	perm	6578
0.002	perm	6579
0.002	perm	6580
0.002	perm	6581
0.002	perm	6582
0.002	perm	6583
0.002	perm	6584
0.002	perm	6585
0.002	perm	6586
0.002	perm	6587
0.002	perm	6588
0.002	perm	6589
0.002	perm	6590
0.002	perm	6591
0.002	perm	6592
0.002	perm	6593
0.002	perm	6594
0.002	perm	6595
0.002	perm	6596
0.002	perm	6597
0.002	perm	6598
0.002	perm	6599
0.002	perm	6600
0.002	perm	6601
0.002	perm	6602
0.002	perm	6603
0.002	perm	6604
0.002	perm	6605
0.002	perm	6606
0.002	perm	6607
0.002	perm	6608
0.002	perm	6609
0.002	perm	6610
0.002	perm	6611
0.002	perm	6612
0.002	perm	6613
0.002	perm	6614
0.002	perm	6615
0.002	perm	6616
0.002	perm	6617
0.002	perm	6618
0.002	perm	6619
0.001	perm	6620
0.001	perm	6621
0.001	perm	6622
0.001	perm	6623
0.001	perm	6624
0.001	perm	6625
0.001	perm	6626
0.001	perm	6627
0.001	perm	6628
0.001	perm	6629
0.001	perm	6630
0.001	perm	6631
0.001	perm	6632
0.001	perm	6633
0.001	perm	6634
0.001	perm	6635
0.001	perm	6636
0.001	perm	6637
0.001	perm	6638
0.001	perm	6639
0.001	perm	6640
0.001	perm	6641
0.001	perm	6642
0.001	perm	6643
0.001	perm	6644
0.001	perm	6645
0.001	perm	6646
0.001	perm	6647
0.001	perm	6648
0.001	perm	6649
0.001	perm	6650
0.001	perm	6651
0.001	perm	6652
0.001	perm	6653
0.001	perm	6654
0.001	perm	6655
0.001	perm	6656
0.001	perm	6657
0.001	perm	6658
0.001	perm	6659
0.001	perm	6660
0.001	perm	6661
0.001	perm	6662
0.001	perm	6663
0.001	perm	6664
0.001	perm	6665
0.001	perm	6666
0.001	perm	6667
0.001	perm	6668
0.001	perm	6669
0.001	perm	6670
0.001	perm	6671
0.001	perm	6672
0.001	perm	6673
0.001	perm	6674
0.001	perm	6675
0.001	perm	6676
0.001	perm	6677
0.001	perm	6678
0.001	perm	6679
0.001	perm	6680
0.001	perm	6681
0.001	perm	6682
0.001	perm	6683
0.001	perm	6684
0.001	perm	6685
0.001	perm	6686
0.001	perm	6687
0.001	perm	6688
0.001	perm	6689
0.001	perm	6690
0.001	perm	6691
0.001	perm	6692
0.001	perm	6693
0.001	perm	6694
0.001	perm	6695
0.001	perm	6696
0.001	perm	6697
0.001	perm	6698
0.001	perm	6699
0.001	perm	6700
0.001	perm	6701
0.001	perm	6702
0.001	perm	6703
0.001	perm	6704
0.001	perm	6705
0.001	perm	6706
0.001	perm	6707
0.001	perm	6708
0.001	perm	6709
0.001	perm	6710
0.001	perm	6711
0.001	perm	6712
0.001	perm	6713
0.001	perm	6714
0.001	perm	6715
0.001	perm	6716
0.001	perm	6717
0.001	perm	6718
0.001	perm	6719
0.001	perm	6720
0.001	perm	6721
0.001	perm	6722
0.001	perm	6723
0.001	perm	6724
0.001	perm	6725
0.001	perm	6726
0.001	perm	6727
0.001	perm	6728
0.001	perm	6729
0.001	perm	6730
0.001	perm	6731
0.001	perm	6732
0.001	perm	6733
0.001	perm	6734
0.001	perm	6735
0.001	perm	6736
0.001	perm	6737
0.001	perm	6738
0.001	perm	6739
0.001	perm	6740
0.001	perm	6741
0.001	perm	6742
0.001	perm	6743
0.001	perm	6744
0.001	perm	6745
0.001	perm	6746
0.001	perm	6747
0.001	perm	6748
0.001	perm	6749
0.001	perm	6750
0.001	perm	6751
0.001	perm	6752
0.001	perm	6753
0.001	perm	6754
0.001	perm	6755
0.001	perm	6756
0.001	perm	6757
0.001	perm	6758
0.001	perm	6759
0.001	perm	6760
0.001	perm	6761
0.001	perm	6762
0.001	perm	6763
0.001	perm	6764
0.001	perm	6765
0.001	perm	6766
0.001	perm	6767
0.001	perm	6768
0.001	perm	6769
0.001	perm	6770
0.001	perm	6771
0.001	perm	6772
0.001	perm	6773
0.001	perm	6774
0.001	perm	6775
0.001	perm	6776
0.001	perm	6777
0.001	perm	6778
0.001	perm	6779
0.001	perm	6780
0.001	perm	6781
0.001	perm	6782
0.001	perm	6783
0.001	perm	6784
0.001	perm	6785
0.001	perm	6786
0.001	perm	6787
0.001	perm	6788
0.001	perm	6789
0.001	perm	6790
0.001	perm	6791
0.001	perm	6792
0.001	perm	6793
0.001	perm	6794
0.001	perm	6795
0.001	perm	6796
0.001	perm	6797
0.001	perm	6798
0.001	perm	6799
0.001	perm	6800
0.001	perm	6801
0.001	perm	6802
0.001	perm	6803
0.001	perm	6804
0.001	perm	6805
0.001	perm	6806
0.001	perm	6807
0.001	perm	6808
0.001	perm	6809
0.001	perm	6810
0.001	perm	6811
0.001	perm	6812
0.001	perm	6813
0.001	perm	6814
0.001	perm	6815
0.001	perm	6816
0.001	perm	6817
0.001	perm	6818
0.001	perm	6819
0.001	perm	6820
0.001	perm	6821
0.001	perm	6822
0.001	perm	6823
0.001	perm	6824
0.001	perm	6825
0.001	perm	6826
0.001	perm	6827
0.001	perm	6828
0.001	perm	6829
0.001	perm	6830
0.001	perm	6831
0.001	perm	6832
0.001	perm	6833
0.001	perm	6834
0.001	perm	6835
0.001	perm	6836
0.001	perm	6837
0.001	perm	6838
0.001	perm	6839
0.001	perm	6840
0.001	perm	6841
0.001	perm	6842
0.001	perm	6843
0.001	perm	6844
0.001	perm	6845
0.001	perm	6846
0.001	perm	6847
0.001	perm	6848
0.001	perm	6849
0.001	perm	6850
0.001	perm	6851
0.001	perm	6852
0.001	perm	6853
0.001	perm	6854
0.001	perm	6855
0.001	perm	6856
0.001	perm	6857
0.001	perm	6858
0.001	perm	6859
0.001	perm	6860
0.001	perm	6861
0.001	perm	6862
0.001	perm	6863
0.001	perm	6864
0.001	perm	6865
0.001	perm	6866
0.001	perm	6867
0.001	perm	6868
0.001	perm	6869
0.001	perm	6870
0.001	perm	6871
0.001	perm	6872
0.001	perm	6873
0.001	perm	6874
0.001	perm	6875
0.001	perm	6876
0.001	perm	6877
0.001	perm	6878
0.001	perm	6879
0.001	perm	6880
0.001	perm	6881
0.001	perm	6882
0.001	perm	6883
0.001	perm	6884
0.001	perm	6885
0.001	perm	6886
0.001	perm	6887
0.001	perm	6888
0.001	perm	6889
0.001	perm	6890
0.001	perm	6891
0	perm	6892
0	perm	6893
0	perm	6894
0	perm	6895
0	perm	6896
0	perm	6897
0	perm	6898
